country_iso,year,foreign_investment
OSS,2009,29.80279696
PAK,2009,1.3904022669999998
PAN,2009,4.003077727
PER,2009,5.32237544
PHL,2009,1.226498095
PLW,2009,1.5219946880000002
PNG,2009,3.60438675
POL,2009,3.1889773630000002
PRE,2009,2.997122182
PRT,2009,2.292077035
PRY,2009,0.120460548
PSE,2009,4.13400842
PSS,2009,7.29927635
PST,2009,1.785588046
QAT,2009,8.307641312000001
ROU,2009,2.6637486669999997
RUS,2009,2.99212948
RWA,2009,2.177245664
SAS,2009,2.34608349
SAU,2009,8.496352347
SDN,2009,3.247961635
SEN,2009,2.031885745
SGP,2009,12.07096993
SLB,2009,8.127455911
SLE,2009,4.500191915
SLV,2009,2.094863995
SRB,2009,6.4859144870000005
SSA,2009,3.198664378
SSF,2009,3.2110730419999998
SST,2009,25.25417738
STP,2009,8.252537046
SUR,2009,-2.4100676819999998
SVK,2009,1.7081940830000002
SVN,2009,-0.68887187
SWE,2009,2.059429868
SWZ,2009,1.835145366
SYC,2009,19.85509663
TCD,2009,4.051446953
TEA,2009,2.407629734
TEC,2009,3.502750233
TGO,2009,1.37025618
THA,2009,2.275906559
TJK,2009,2.9934951180000002
TKM,2009,22.52356321
TLA,2009,2.248814253
TLS,2009,1.498742061
TMN,2009,2.31724453
TON,2009,0.077634332
TSA,2009,2.34608349
TSS,2009,3.2110730419999998
TTO,2009,3.698591117
TUN,2009,3.509946165
TUR,2009,1.331751257
TUV,2009,6.461217157999999
TZA,2009,3.2757335339999996
UGA,2009,4.631929853
UKR,2009,4.072121203
UMC,2009,2.492776398
URY,2009,5.061736217
USA,2009,1.114843565
UZB,2009,2.499315532
VCT,2009,16.33101124
VEN,2009,-0.344767329
VNM,2009,7.168819875
VUT,2009,5.268415763
WLD,2009,2.334046636
WSM,2009,1.687705645
XKX,2009,7.130536133
YEM,2009,0.514120934
ZAF,2009,2.576394037
ZMB,2009,4.532779776
ZWE,2009,1.086305042
ABW,2010,7.812573031
AFG,2010,1.2031251090000001
AGO,2010,-3.8511104639999996
ALB,2010,9.138103494
ARB,2010,3.336613349
ARE,2010,3.0355948919999998
ARG,2010,2.675161719
ARM,2010,5.716037845
ATG,2010,8.416401826
AUS,2010,3.072118666
AUT,2010,-5.615650034
AZE,2010,6.3380447239999995
BDI,2010,0.038411912
BEL,2010,26.09241495
BEN,2010,0.766154804
BFA,2010,0.432438272
BGD,2010,1.068934861
BGR,2010,3.6413710339999996
BHR,2010,0.605800046
BHS,2010,8.636992163
BIH,2010,2.583954458
BLR,2010,2.375177512
BLZ,2010,7.003437278
BMU,2010,3.876992081
BOL,2010,3.165443541
BRA,2010,3.7299556889999996
BRB,2010,14.76464043
BRN,2010,3.5070368789999997
BTN,2010,4.862689356000001
BWA,2010,1.7078774319999999
CAF,2010,2.87409055
CAN,2010,1.841583879
CEB,2010,1.589600488
CHE,2010,3.02693357
CHL,2010,7.330402955
CHN,2010,4.003562471
CIV,2010,1.439124099
CMR,2010,2.0492132830000003
COD,2010,12.71601409
COG,2010,12.66455723
COL,2010,2.247434099
COM,2010,0.9205677390000001
CPV,2010,6.981903001
CRI,2010,5.116701663
CSS,2010,4.486531423
CYM,2010,254.24848540000002
CYP,2010,120.5945222
CZE,2010,4.9006840910000005
DEU,2010,2.533231229
DJI,2010,3.2341532969999998
DMA,2010,4.92922278
DNK,2010,-3.654669083
DOM,2010,3.379490652
DZA,2010,1.4269831519999998
EAP,2010,3.799934125
EAR,2010,2.064361574
EAS,2010,2.9327200060000003
ECA,2010,2.8422259239999996
ECS,2010,3.58128013
ECU,2010,0.23850542
EGY,2010,2.91728671
EMU,2010,4.245964614
ERI,2010,4.298455436
ESP,2010,2.576812313
EST,2010,13.16865971
ETH,2010,0.963030625
EUU,2010,3.5618089910000004
FCS,2010,3.660676762
FIN,2010,4.906645478
FJI,2010,5.6707923739999995
FRA,2010,1.4716301630000002
FSM,2010,0.0
GAB,2010,3.648960756
GBR,2010,2.6960793610000002
GEO,2010,7.521667765
GHA,2010,7.855067085
GIN,2010,1.478813385
GMB,2010,2.406600848
GNB,2010,3.0905360180000003
GNQ,2010,16.77450655
GRC,2010,0.17802117
GRD,2010,7.836552794
GTM,2010,2.045570719
GUY,2010,8.710092329
HIC,2010,2.761060702
HKG,2010,36.17476202
HND,2010,3.834605747
HPC,2010,4.981535534
HRV,2010,2.38113484
HTI,2010,2.687789865
HUN,2010,-15.8387855
IBD,2010,3.0723117789999996
IBT,2010,3.0658168389999996
IDA,2010,2.9726155380000003
IDB,2010,2.044686579
IDN,2010,2.025179138
IDX,2010,3.959337535
IND,2010,1.6350342740000001
IRL,2010,16.99242244
IRN,2010,0.7491686259999999
IRQ,2010,1.00796494
ISL,2010,1.8780248959999999
ISR,2010,2.9849696860000003
ITA,2010,0.465342941
JAM,2010,1.4052027630000001
JOR,2010,6.300942597000001
JPN,2010,0.130541249
KAZ,2010,5.036306283
KEN,2010,0.445160534
KGZ,2010,9.860930707
KHM,2010,12.49138118
KIR,2010,-4.229075715
KNA,2010,15.29505549
KOR,2010,0.867739218
KWT,2010,1.130339826
LAC,2010,2.86552525
LAO,2010,3.91153219
LBN,2010,11.13982935
LBR,2010,103.33738709999999
LBY,2010,2.3858737580000002
LCA,2010,8.669001628
LCN,2010,3.3344698910000004
LDC,2010,2.74599084
LIC,2010,4.643842643
LIE,2010,587.8352337
LKA,2010,0.8418734109999999
LMC,2010,2.054872744
LMY,2010,2.990564035
LSO,2010,0.39725915799999995
LTE,2010,4.26925334
LTU,2010,2.978445807
LUX,2010,73.53262074
LVA,2010,1.996054925
MAC,2010,12.90471027
MAR,2010,1.330904482
MDA,2010,4.161027192
MDG,2010,9.138671338
MDV,2010,8.363764331
MEA,2010,3.1775422000000004
MEX,2010,1.9752957519999998
MHL,2010,-5.769858133
MIC,2010,2.967785601
MKD,2010,3.204382649
MLI,2010,3.479525704
MLT,2010,105.66712749999999
MMR,2010,1.8189720230000002
MNA,2010,1.8478665440000002
MNE,2010,18.31889868
MNG,2010,23.52633713
MOZ,2010,11.35004669
MRT,2010,3.009096023
MUS,2010,4.298002643
MWI,2010,1.393891227
MYS,2010,4.268663866
NAC,2010,1.769733541
NAM,2010,2.5455042690000003
NER,2010,13.91687964
NGA,2010,1.6584747709999998
NIC,2010,5.593334702000001
NLD,2010,13.67345153
NOR,2010,5.045810033
NPL,2010,0.548294666
NRU,2010,0.0
NZL,2010,0.19531956600000003
OED,2010,2.23248554
OMN,2010,2.119034948
OSS,2010,16.78156974
PAK,2010,1.141304858
PAN,2010,8.658539485
PER,2010,5.730826615
PHL,2010,0.536290787
PLW,2010,1.4633578619999998
PNG,2010,0.20153800800000002
POL,2010,3.837716755
PRE,2010,2.561797618
PRT,2010,3.769497772
PRY,2010,2.041242801
PSE,2010,2.018837978
PSS,2010,6.179424535
PST,2010,2.468155908
QAT,2010,3.73261156
ROU,2010,1.933363916
RUS,2010,2.8308272999999997
RWA,2010,4.2822335119999995
SAS,2010,1.538201214
SAU,2010,5.534325671
SDN,2010,3.144296497
SEN,2010,1.6763892169999999
SGP,2010,23.06933632
SLB,2010,24.35889416
SLE,2010,9.247545616
SLV,2010,-0.613403533
SRB,2010,4.048952251
SSA,2010,2.4115551809999998
SSF,2010,2.421617163
SST,2010,14.62945033
STP,2010,25.62621504
SUR,2010,-5.670270825
SVK,2010,2.346129324
SVN,2010,0.662657066
SWE,2010,0.12619948
SWZ,2010,3.0562555000000002
SYC,2010,16.47482808
TCD,2010,2.9368422589999996
TEA,2010,3.799879531
TEC,2010,2.9655044260000003
TGO,2010,3.6468589839999996
THA,2010,4.3232062
TJK,2010,1.664971583
TKM,2010,16.08411019
TLA,2010,3.109525159
TLS,2010,0.758517137
TMN,2010,1.84670767
TON,2010,1.261486527
TSA,2010,1.538201214
TSS,2010,2.421617163
TTO,2010,2.47947143
TUN,2010,3.0294427839999996
TUR,2010,1.178776933
TUV,2010,1.4304408709999998
TZA,2010,5.6637278989999995
UGA,2010,2.6942403130000003
UKR,2010,4.742923548
UMC,2010,3.22613765
URY,2010,5.438987612000001
USA,2010,1.761193112
UZB,2010,3.505683837
VCT,2010,14.27105163
VEN,2010,0.402601928
VNM,2010,6.9006118
VUT,2010,9.005281512
WLD,2010,2.8327753889999996
WSM,2010,-0.199737057
XKX,2010,8.4050394
YEM,2010,0.610357927
ZAF,2010,0.9839555609999999
ZMB,2010,8.53319779
ZWE,2010,1.018021731
ABW,2011,19.14548642
AFG,2011,0.293038637
AGO,2011,-2.704874717
ALB,2011,8.135268469
ARB,2011,1.8081364030000002
ARE,2011,2.039574748
ARG,2011,2.04464008
ARM,2011,6.440668367000001
ATG,2011,5.72771404
AUS,2011,4.6937239139999996
AUT,2011,5.331213212
AZE,2011,6.800620682999999
BDI,2011,0.150056708
BEL,2011,31.30695192
BEN,2011,2.058853706
BFA,2011,1.339578746
BGD,2011,0.9831665340000001
BGR,2011,3.663998768
BHR,2011,2.713491023
BHS,2011,6.619575093
BIH,2011,2.529460858
BLR,2011,6.4808019660000005
BLZ,2011,6.527143439
BMU,2011,-4.645588668
BOL,2011,3.584442125
BRA,2011,3.915113195
BRB,2011,8.322461422
BRN,2011,3.730949184
BTN,2011,1.7523826340000002
BWA,2011,1.9099051740000001
CAF,2011,1.515876906
CAN,2011,2.142834891
CEB,2011,3.465433197
CHE,2011,2.968137827
CHL,2011,9.573600861000001
CHN,2011,3.708828754
CIV,2011,1.188172139
CMR,2011,2.2238524859999997
COD,2011,6.176624593
COG,2011,2.067767391
COL,2011,4.379388916
COM,2011,2.262638824
CPV,2011,5.4796897179999995
CRI,2011,6.467331665
CSS,2011,3.170360147
CUW,2011,2.320144921
CYM,2011,399.3225819
CYP,2011,146.7265456
CZE,2011,1.8375814069999998
DEU,2011,2.604828006
DJI,2011,6.375384839
DMA,2011,2.832785629
DNK,2011,3.941503188
DOM,2011,3.786849157
DZA,2011,1.285519813
EAP,2011,3.5092530689999997
EAR,2011,2.0309954390000002
EAS,2011,2.850634775
ECA,2011,3.1558441000000004
ECS,2011,4.621441723999999
ECU,2011,0.814974201
EGY,2011,-0.20453228699999998
EMU,2011,6.006622265
ERI,2011,1.4955479619999998
ESP,2011,1.814479687
EST,2011,4.783739193
ETH,2011,1.9673566390000001
EUU,2011,4.919152663999999
FCS,2011,3.171965838
FIN,2011,-2.182851126
FJI,2011,5.753259089
FRA,2011,1.544897075
FSM,2011,0.0
GAB,2011,6.177869687
GBR,2011,1.015754068
GEO,2011,7.745107293999999
GHA,2011,8.207966428999999
GIN,2011,14.09050364
GMB,2011,2.5592165319999998
GNB,2011,2.278269929
GNQ,2011,9.259521503
GRC,2011,0.37949953200000003
GRD,2011,5.477153937000001
GTM,2011,2.391489461
GUY,2011,9.580655651
HIC,2011,3.219631529
HKG,2011,38.68402954
HND,2011,5.886801112000001
HPC,2011,5.3379093730000005
HRV,2011,2.273462651
HTI,2011,1.5831132819999998
HUN,2011,7.611791332999999
IBD,2011,3.095710837
IBT,2011,3.113634054
IDA,2011,3.3799209539999997
IDB,2011,2.377485461
IDN,2011,2.302984285
IDX,2011,4.480042408
IND,2011,2.002065027
IRL,2011,9.979836073
IRN,2011,0.7329419140000001
IRQ,2011,1.120863398
ISL,2011,7.30254273
ISR,2011,3.309383562
ITA,2011,1.503735448
JAM,2011,1.195993686
JOR,2011,5.081464286
JPN,2011,-0.013816038999999999
KAZ,2011,7.14350879
KEN,2011,3.457344567
KGZ,2011,11.06464469
KHM,2011,11.99484384
KIR,2011,-0.191925139
KNA,2011,13.406476999999999
KOR,2011,0.812748039
KWT,2011,2.115899294
LAC,2011,3.214453392
LAO,2011,3.437366775
LBN,2011,7.827816607999999
LBR,2011,86.98944676
LBY,2011,0.0
LCA,2011,6.675791232000001
LCN,2011,3.847155129
LDC,2011,3.0934045119999998
LIC,2011,5.34996056
LIE,2011,460.19175250000006
LKA,2011,1.46405222
LMC,2011,2.17447232
LMY,2011,3.0235185039999997
LSO,2011,2.190982635
LTE,2011,4.027270561
LTU,2011,4.3329388689999995
LUX,2011,14.73745723
LVA,2011,5.379484688
MAC,2011,4.778923665
MAR,2011,2.487274621
MDA,2011,4.266396679
MDG,2011,7.05979215
MDV,2011,15.26593239
MEA,2011,1.941047335
MEX,2011,2.0923769930000002
MHL,2011,-2.512951509
MIC,2011,2.993158155
MKD,2011,4.839814287
MLI,2011,4.2852716310000005
MLT,2011,82.09143556
MMR,2011,4.201276512
MNA,2011,1.0543273229999999
MNE,2011,12.26614123
MNG,2011,43.91211162
MOZ,2011,25.47664541
MRT,2011,11.395859
MUS,2011,3.7623205410000002
MWI,2011,10.15434383
MYS,2011,5.074455346000001
NAC,2011,1.739474671
NAM,2011,6.539236432
NER,2011,16.62909796
NGA,2011,2.154610831
NIC,2011,9.579151709
NLD,2011,36.73002673
NOR,2011,2.066358679
NPL,2011,0.497114693
NRU,2011,0.0
NZL,2011,0.81823256
OED,2011,2.7769848589999997
OMN,2011,2.398001684
OSS,2011,14.80381411
PAK,2011,0.6208231
PAN,2011,12.67247493
PER,2011,4.472626582
PHL,2011,0.89547743
PLW,2011,4.31084131
PNG,2011,-1.722727528
POL,2011,3.495437777
PRE,2011,2.784370208
PRT,2011,4.011923267
PRY,2011,1.376202815
PSE,2011,2.282193615
PSS,2011,5.482828471
PST,2011,3.0302100419999998
QAT,2011,0.559389031
ROU,2011,1.292006362
RUS,2011,2.6848300160000003
RWA,2011,1.791893426
SAS,2011,1.78913157
SAU,2011,2.429579313
SDN,2011,2.576038649
SEN,2011,1.891733194
SGP,2011,17.59636716
SLB,2011,12.8711804
SLE,2011,32.30119212
SLV,2011,0.603924297
SRB,2011,10.00957894
SSA,2011,2.722053549
SSF,2011,2.729486328
SST,2011,12.98164717
STP,2011,13.7866571
SUR,2011,3.285383833
SVK,2011,5.486594537
SVN,2011,1.70032629
SWE,2011,1.218581726
SWZ,2011,2.04767829
SYC,2011,13.43939584
TCD,2011,2.318946842
TEA,2011,3.509269202
TEC,2011,3.1839354660000003
TGO,2011,18.81778088
THA,2011,0.667087631
TJK,2011,2.236542379
TKM,2011,11.60000114
TLA,2011,3.551377527
TLS,2011,0.8649109190000001
TMN,2011,1.045705596
TON,2011,1.806462883
TSA,2011,1.78913157
TSS,2011,2.729486328
TTO,2011,0.161394393
TUN,2011,0.94446648
TUR,2011,1.943728493
TUV,2011,-0.30761452300000003
TZA,2011,3.547208559
UGA,2011,4.432458062
UKR,2011,4.417145442
UMC,2011,3.211889251
URY,2011,5.60875184
USA,2011,1.6953233069999998
UZB,2011,2.893228249
VCT,2011,12.66382728
VEN,2011,1.85002511
VNM,2011,5.481799304
VUT,2011,7.715426875
WLD,2011,3.15450153
WSM,2011,1.218432708
XKX,2011,7.998983682
YEM,2011,-1.582339168
ZAF,2011,0.994020534
ZMB,2011,4.725044132
ZWE,2011,2.441511459
ABW,2012,-12.41569319
AFG,2012,0.284095348
AGO,2012,-1.143768334
ALB,2012,7.451384891
ARB,2012,1.845002315
ARE,2012,2.55389516
ARG,2012,2.8066718999999996
ARM,2012,4.676727878
ATG,2012,10.78106076
AUS,2012,3.722171874
AUT,2012,1.274621024
AZE,2012,7.596083567999999
BDI,2012,0.025925407999999997
BEL,2012,2.38023345
BEN,2012,3.453896148
BFA,2012,2.949121794
BGD,2012,1.18810285
BGR,2012,3.3172722460000004
BHR,2012,5.023460981
BHS,2012,4.908082645
BIH,2012,2.275383848
BLR,2012,2.2282069190000002
BLZ,2012,12.75208061
BMU,2012,0.8598424729999999
BOL,2012,3.913550138
BRA,2012,3.7550220989999996
BRB,2012,9.482953898
BRN,2012,4.540545087
BTN,2012,1.368715533
BWA,2012,1.015882518
CAF,2012,2.789944901
CAN,2012,2.70668239
CEB,2012,2.902608845
CHE,2012,5.979175869
CHL,2012,11.34033082
CHN,2012,2.8270903119999997
CIV,2012,1.232800538
CMR,2012,1.812074547
COD,2012,9.866868697000001
COG,2012,-0.506318637
COL,2012,4.0585548
COM,2012,1.021280161
CPV,2012,7.349250424
CRI,2012,5.801837126000001
CSS,2012,0.8226320909999999
CUW,2012,2.226128891
CYM,2012,230.45955619999998
CYP,2012,280.13183310000005
CZE,2012,4.548829363
DEU,2012,1.8553072830000001
DJI,2012,8.126150917
DMA,2012,4.763887536
DNK,2012,-4.997670326000001
DOM,2012,5.629224689
DZA,2012,0.717679965
EAP,2012,2.8446160010000003
EAR,2012,1.837002557
EAS,2012,2.450262679
ECA,2012,2.640755289
ECS,2012,3.6441600210000002
ECU,2012,0.645345742
EGY,2012,1.001421905
EMU,2012,4.34416143
ESP,2012,1.5736837959999999
EST,2012,7.706480119
ETH,2012,0.643172898
EUU,2012,3.562052579
FCS,2012,3.396075557
FIN,2012,1.9096983769999998
FJI,2012,6.981691701
FRA,2012,1.227526406
FSM,2012,0.0
GAB,2012,3.94449781
GBR,2012,1.728381925
GEO,2012,5.87198283
GHA,2012,7.855367882
GIN,2012,7.9282064960000005
GMB,2012,2.9104788839999998
GNB,2012,0.669638224
GNQ,2012,4.400504042
GRC,2012,0.676552212
GRD,2012,3.936812274
GTM,2012,2.507793264
GUY,2012,9.711827812000001
HIC,2012,2.6742471919999997
HKG,2012,28.51437199
HND,2012,5.836094927
HPC,2012,5.689262887000001
HRV,2012,2.593352803
HTI,2012,1.977024185
HUN,2012,8.439810181
IBD,2012,2.683529584
IBT,2012,2.7108239810000003
IDA,2012,3.106398553
IDB,2012,1.7286825819999998
IDN,2012,2.309780327
IDX,2012,4.6514658639999995
IND,2012,1.312934337
IRL,2012,18.19817007
IRN,2012,0.778443337
IRQ,2012,1.5596259719999999
ISL,2012,6.9557623170000005
ISR,2012,3.506219319
ITA,2012,0.001672245
JAM,2012,2.791456896
JOR,2012,4.935921467
JPN,2012,0.008817409
KAZ,2012,6.5616482110000005
KEN,2012,2.7377469569999997
KGZ,2012,3.950370509
KHM,2012,14.14571143
KIR,2012,-1.254153786
KNA,2012,11.54641575
KOR,2012,0.776565541
KWT,2012,1.650249066
LAC,2012,3.112606642
LAO,2012,6.061565811
LBN,2012,7.034283997
LBR,2012,84.89456969
LBY,2012,1.7404864469999999
LCA,2012,5.261002655
LCN,2012,3.713635345
LDC,2012,3.603889951
LIC,2012,5.600449931
LIE,2012,540.3761663
LKA,2012,1.375209636
LMC,2012,1.9785024580000001
LMY,2012,2.625411485
LSO,2012,2.11587234
LTE,2012,3.712549257
LTU,2012,1.57995136
LUX,2012,44.98641207
LVA,2012,3.8365203460000004
MAC,2012,8.286323961
MAR,2012,2.8920944210000004
MDA,2012,2.879380432
MDG,2012,7.036805439
MDV,2012,7.898939479
MEA,2012,1.807942271
MEX,2012,1.4734150080000001
MHL,2012,11.68767474
MIC,2012,2.584097208
MKD,2012,3.467445259
MLI,2012,3.197567293
MLT,2012,36.08735589
MMR,2012,2.2254006509999997
MNA,2012,1.39044965
MNE,2012,15.12152544
MNG,2012,34.75598261
MOZ,2012,34.46370265
MRT,2012,26.49648553
MUS,2012,5.047854804
MWI,2012,-0.147400175
MYS,2012,2.8290564660000004
NAC,2012,1.662893001
NAM,2012,7.965459574
NER,2012,12.11818286
NGA,2012,1.539029779
NIC,2012,7.289209251
NLD,2012,28.56699931
NOR,2012,5.475490173
NPL,2012,0.487781494
NRU,2012,0.0
NZL,2012,2.183326697
OED,2012,2.185724951
OMN,2012,1.779428223
OSS,2012,20.07597924
PAK,2012,0.38282651700000003
PAN,2012,8.364890167
PER,2012,7.071142424
PHL,2012,1.2856924490000001
PLW,2012,10.25049174
PNG,2012,-0.299508718
POL,2012,1.47053881
PRE,2012,2.815063035
PRT,2012,9.894890439
PRY,2012,2.184715919
PSE,2012,0.558410608
PSS,2012,5.226962909
PST,2012,2.36351312
QAT,2012,0.211888706
ROU,2012,1.7801612930000001
RUS,2012,2.2887637290000002
RWA,2012,3.432069685
SAS,2012,1.209287025
SAU,2012,1.655270346
SDN,2012,3.392938459
SEN,2012,1.549334385
SGP,2012,18.74388439
SLB,2012,2.244756151
SLE,2012,19.00245529
SLV,2012,2.011253566
SRB,2012,2.944728135
SSA,2012,2.7384291960000002
SSD,2012,1.349372464
SSF,2012,2.774126051
SST,2012,17.10545647
STP,2012,8.897480818
SUR,2012,3.4024535160000005
SVK,2012,1.881625128
SVN,2012,0.071999914
SWE,2012,0.7756983609999999
SWZ,2012,0.541883594
SYC,2012,57.8375463
TCD,2012,4.687821048
TEA,2012,2.844762106
TEC,2012,2.513640483
TGO,2012,3.13715186
THA,2012,3.2445663280000003
TJK,2012,3.166969646
TKM,2012,8.9
TLA,2012,3.5507293730000002
TLS,2012,0.606191489
TMN,2012,1.39616229
TON,2012,-0.17815164100000003
TSA,2012,1.209287025
TSS,2012,2.774126051
TTO,2012,-7.3917299210000005
TUN,2012,3.4505488669999997
TUR,2012,1.572571989
TUV,2012,3.5173387910000002
TZA,2012,4.538769413
UGA,2012,5.214905193
UKR,2012,4.650663252
UMC,2012,2.742551021
URY,2012,11.78967177
USA,2012,1.5456250319999998
UZB,2012,0.884882298
VCT,2012,16.65415313
VEN,2012,1.307678984
VNM,2012,5.370298997000001
VUT,2012,7.72525498
WLD,2012,2.657323854
WSM,2012,2.744272081
XKX,2012,4.509240455
YEM,2012,-0.040222174
ZAF,2012,1.167208533
ZMB,2012,6.78929864
ZWE,2012,2.044131278
ABW,2013,8.768768362000001
AFG,2013,0.23496531699999998
AGO,2013,-5.208122718
ALB,2013,9.816243745
ARB,2013,1.478235461
ARE,2013,2.503133911
ARG,2013,1.7792055359999999
ARM,2013,3.111931481
ATG,2013,11.36647426
AUS,2013,3.42582358
AUT,2013,0.10489199800000001
AZE,2013,3.531931399
BDI,2013,4.761214324
BEL,2013,-5.682227349
BEN,2013,3.932779308
BFA,2013,4.103597507
BGD,2013,1.73541854
BGR,2013,3.580296782
BHR,2013,11.45594518
BHS,2013,3.618885323
BIH,2013,1.723436709
BLR,2013,2.973864618
BLZ,2013,5.840631985
BMU,2013,0.9850538659999999
BOL,2013,5.706622137999999
BRA,2013,3.041525062
BRB,2013,-0.172828755
BRN,2013,4.28679106
BTN,2013,1.163503519
BWA,2013,0.45052873200000004
CAF,2013,0.10956375300000001
CAN,2013,3.63882717
CEB,2013,1.072339463
CHE,2013,-3.620379555
CHL,2013,7.480616564
CHN,2013,3.039875621
CIV,2013,1.3033323940000001
CMR,2013,1.691747967
COD,2013,5.1946115719999995
COG,2013,13.33483829
COL,2013,4.245045229
COM,2013,0.379103685
CPV,2013,4.825662775
CRI,2013,6.443621066
CSS,2013,1.133161087
CUW,2013,-0.047921341
CYM,2013,1543.3679550000002
CYP,2013,108.64170729999998
CZE,2013,3.513606851
DEU,2013,1.8056457069999998
DJI,2013,14.000492699999999
DMA,2013,3.595402483
DNK,2013,0.198012181
DOM,2013,2.552400927
DZA,2013,0.80660228
EAP,2013,3.0634278889999997
EAR,2013,2.108550278
EAS,2013,2.775341778
ECA,2013,2.7472906960000003
ECS,2013,3.1270896410000004
ECU,2013,0.76430549
EGY,2013,1.452668056
EMU,2013,4.36321716
ESP,2013,3.4968063419999997
EST,2013,4.344602169
ETH,2013,2.820412334
EUU,2013,3.558620138
FCS,2013,2.548199533
FIN,2013,-1.82122196
FJI,2013,5.818005305
FRA,2013,1.1237428090000001
FSM,2013,0.0
GAB,2013,1.842062059
GBR,2013,1.955230732
GEO,2013,6.088383714
GHA,2013,5.099781812
GIN,2013,0.00226822
GMB,2013,4.968005048
GNB,2013,1.877977539
GNQ,2013,2.65669888
GRC,2013,1.227902587
GRD,2013,8.863829897999999
GTM,2013,2.5127445219999998
GUY,2013,6.712837722000001
HIC,2013,2.678433172
HKG,2013,27.87752022
HND,2013,5.778627102000001
HPC,2013,5.484017808
HRV,2013,1.6144660419999999
HTI,2013,1.908274755
HUN,2013,-2.648715545
IBD,2013,2.699067918
IBT,2013,2.708621517
IDA,2013,2.841508328
IDB,2013,1.454151569
IDN,2013,2.5513563340000003
IDX,2013,4.351923772
IND,2013,1.516275965
IRL,2013,20.94648801
IRN,2013,0.652513497
IRQ,2013,-0.9952792109999999
ISL,2013,2.947622347
ISR,2013,4.046731558
ITA,2013,0.9121221759999999
JAM,2013,3.8194156460000004
JOR,2013,5.714382644
JPN,2013,0.206536579
KAZ,2013,4.23069801
KEN,2013,2.030655975
KGZ,2013,8.343757298
KHM,2013,13.58334609
KIR,2013,0.45276873100000004
KNA,2013,13.19283052
KOR,2013,0.977830215
KWT,2013,0.82316154
LAC,2013,3.049950449
LAO,2013,5.7057788039999995
LBN,2013,5.678005822
LBR,2013,65.16711332
LBY,2013,1.071708764
LCA,2013,5.628402445
LCN,2013,4.35639118
LDC,2013,2.80686957
LIC,2013,4.890845615
LIE,2013,18.06890509
LKA,2013,1.254815449
LMC,2013,1.910042379
LMY,2013,2.7104002
LSO,2013,1.990101874
LTE,2013,3.396791477
LTU,2013,1.5375663569999998
LUX,2013,25.92068164
LVA,2013,3.2674990680000002
MAC,2013,7.248760644
MAR,2013,3.146163799
MDA,2013,2.546994131
MDG,2013,4.554645379
MDV,2013,10.95038209
MEA,2013,1.540425519
MEX,2013,3.703262731
MHL,2013,17.33983281
MIC,2013,2.6785900430000003
MKD,2013,3.7203643860000004
MLI,2013,2.324051136
MLT,2013,5.022991123
MMR,2013,3.740856005
MNA,2013,1.072133288
MNE,2013,10.00069029
MNG,2013,16.37007552
MOZ,2013,39.45620334
MRT,2013,19.96526479
MUS,2013,2.418386829
MWI,2013,8.17848083
MYS,2013,3.4943017789999997
NAC,2013,1.906426349
NAM,2013,6.19599123
NER,2013,9.378435997
NGA,2013,1.0802403459999999
NIC,2013,7.425152893
NLD,2013,37.48073486
NOR,2013,-0.261803344
NPL,2013,0.38492546200000005
NRU,2013,0.0
NZL,2013,-0.036439007
OED,2013,2.283453782
OMN,2013,2.046637479
OSS,2013,8.112566926
PAK,2013,0.576510795
PAN,2013,8.331140351
PER,2013,4.884294585
PHL,2013,1.3748620630000001
PLW,2013,8.076117577
PNG,2013,0.08570560699999999
POL,2013,0.151649742
PRE,2013,1.6198310809999998
PRT,2013,6.955539735
PRY,2013,0.810067192
PSE,2013,1.519398662
PSS,2013,5.0990492419999995
PST,2013,2.43419549
QAT,2013,-0.422882374
ROU,2013,2.018768386
RUS,2013,3.013279574
RWA,2013,3.380280245
SAS,2013,1.4222911580000002
SAU,2013,1.1872667829999999
SDN,2013,2.34213857
SEN,2013,1.641747255
SGP,2013,20.93448104
SLB,2013,4.72959434
SLE,2013,8.732410791
SLV,2013,1.114906545
SOM,2013,6.628296732999999
SRB,2013,4.255252978
SSA,2013,2.327021643
SSD,2013,-4.303591745
SSF,2013,2.32853174
SST,2013,7.088547165
STP,2013,4.014962523
SUR,2013,3.629495323
SVK,2013,1.016878913
SVN,2013,0.21491454699999998
SWE,2013,0.225273237
SWZ,2013,1.778935269
SYC,2013,4.313423741
TCD,2013,4.017039751
TEA,2013,3.0635227460000003
TEC,2013,2.456740749
TGO,2013,4.2483543
THA,2013,3.7912674060000002
TJK,2013,3.351384753
TKM,2013,7.300000026
TLA,2013,3.246710193
TLS,2013,0.990783227
TMN,2013,1.0685154079999999
TON,2013,1.3911034219999998
TSA,2013,1.4222911580000002
TSS,2013,2.32853174
TTO,2013,-4.143854315
TUN,2013,2.288861147
TUR,2013,1.426813984
TUV,2013,0.897984179
TZA,2013,4.569257822
UGA,2013,4.45536594
UKR,2013,2.4597656430000003
UMC,2013,2.8761148380000003
URY,2013,1.317230161
USA,2013,1.716613577
UZB,2013,0.9198946729999999
VCT,2013,17.57261665
VEN,2013,0.578158732
VNM,2013,5.19792941
VUT,2013,7.405853629
WLD,2013,2.6898481419999998
WSM,2013,1.791078898
XKX,2013,5.25301427
YEM,2013,-0.33049641
ZAF,2013,2.24423643
