country_iso,year,secure_internet_servers
GMB,2017,47.8794377689266
GNB,2017,2.73501131747683
GNQ,2017,0.0
GRC,2017,3695.6937533886403
GRD,2017,234.500423904612
GRL,2017,2527.99487279913
GTM,2017,68.2828477742984
GUM,2017,730.4557435126401
GUY,2017,32.2488683872083
HIC,2017,18739.3828031783
HKG,2017,10484.8681629395
HND,2017,79.5417293411304
HPC,2017,16.5867096276765
HRV,2017,14607.963911533201
HTI,2017,4.55275302243615
HUN,2017,13627.1417371086
IBD,2017,887.25964016108
IBT,2017,682.214434191284
IDA,2017,75.39947732452241
IDB,2017,168.26613139281602
IDN,2017,1280.67360170488
IDX,2017,27.561750123292303
IMN,2017,4545.56329098782
IND,2017,123.10156680062599
IRL,2017,38597.4670652754
IRN,2017,225.698627305362
IRQ,2017,10.412011829430199
ISL,2017,57638.322655795
ISR,2017,6967.62420667256
ITA,2017,7744.061541237729
JAM,2017,137.288661908011
JOR,2017,108.086849470809
JPN,2017,5980.23609852766
KAZ,2017,1232.24725708979
KEN,2017,36.577979303793
KGZ,2017,103.09444677487
KHM,2017,55.155048148545596
KIR,2017,26.279367192838002
KNA,2017,3112.6909405322303
KOR,2017,1196.5134166401801
KWT,2017,484.209327341037
LAC,2017,798.8275534384101
LAO,2017,16.395717841201698
LBN,2017,119.35043416106001
LBR,2017,1.9139863060659799
LBY,2017,938.194642413206
LCA,2017,193.418253156862
LCN,2017,1011.47277357441
LDC,2017,23.959189990951
LIC,2017,15.320816755255699
LIE,2017,23915.343915343903
LKA,2017,305.213579556053
LMC,2017,317.653426252962
LMY,2017,611.021192845382
LSO,2017,20.082126333787897
LTE,2017,1133.1358309325901
LTU,2017,13058.252307043898
LUX,2017,43014.3409084811
LVA,2017,11948.0107586673
MAC,2017,1779.6766706554101
MAF,2017,246.17067833698
MAR,2017,284.278587507245
MCO,2017,9715.5657428631
MDA,2017,2837.5440522304198
MDG,2017,4.927545527000991
MDV,2017,421.029729936624
MEA,2017,311.341349437682
MEX,2017,185.48241986661
MHL,2017,103.344930931138
MIC,2017,683.56193497512
MKD,2017,498.079727338573
MLI,2017,7.67053683062277
MLT,2017,14102.5942363125
MMR,2017,9.909599537721869
MNA,2017,127.742436659692
MNE,2017,223.33873738096
MNG,2017,1527.0833286498498
MNP,2017,247.51600014143798
MOZ,2017,7.7489596759845805
MRT,2017,4.20307973662568
MUS,2017,379.56275951615197
MWI,2017,10.4129763795213
MYS,2017,4917.72584162278
NAC,2017,29951.2513381329
NAM,2017,119.45377575904101
NCL,2017,2857.14285714286
NER,2017,0.46290998548684603
NGA,2017,222.81271162106097
NIC,2017,122.320710493817
NLD,2017,70412.1276055238
NOR,2017,14572.572734949299
NPL,2017,158.250276069272
NRU,2017,77.663870767319
NZL,2017,14980.4960470598
OED,2017,17149.7833834131
OMN,2017,141.879387518257
OSS,2017,3478.74542270339
PAK,2017,115.071579351679
PAN,2017,2151.32521389676
PER,2017,218.576996649027
PHL,2017,87.8455193707785
PLW,2017,224.618149146451
PNG,2017,31.049905137799396
POL,2017,6534.934485282429
PRE,2017,58.0759459913466
PRI,2017,283.007433681975
PRK,2017,0.0393236566989717
PRT,2017,12464.782579148201
PRY,2017,186.83390364030498
PSE,2017,547.7231887815519
PSS,2017,137.718420585419
PST,2017,19976.411491849198
PYF,2017,597.603068420119
QAT,2017,401.141546813549
ROU,2017,12255.1683622982
RUS,2017,3541.0971901511402
RWA,2017,18.2790377747584
SAS,2017,118.202694689005
SAU,2017,166.801881631572
SDN,2017,1.8735474078641599
SEN,2017,8.82006871741479
SGP,2017,58690.33345431861
SLB,2017,61.3170911171974
SLE,2017,1.86955051064769
SLV,2017,61.520428069470206
SMR,2017,18858.9587478839
SOM,2017,25.9097207994533
SRB,2017,5802.567150624611
SSA,2017,565.6249262176069
SSD,2017,0.18330530442474302
SSF,2017,579.782957584302
SST,2017,2778.2663940714397
STP,2017,38.6307336459204
SUR,2017,201.578976890285
SVK,2017,6963.66692944886
SVN,2017,19594.093655209
SWE,2017,13619.1203991212
SWZ,2017,40.897868243072
SXM,2017,739.389756987233
SYC,2017,155191.302442536
SYR,2017,13.299740649198402
TCA,2017,754.411962818268
TCD,2017,0.599329829384782
TEA,2017,472.68865300443804
TEC,2017,4077.20001644284
TGO,2017,4.5463549599108894
THA,2017,578.284671527573
TJK,2017,20.0444401002312
TKM,2017,4.51571634284638
TLA,2017,1015.6244990598599
TLS,2017,12.0650450709867
TMN,2017,122.714291454034
TON,2017,205.88638992921398
TSA,2017,118.202694689005
TSS,2017,579.782957584302
TTO,2017,290.447317769596
TUN,2017,214.283658911843
TUR,2017,3351.87001556018
TZA,2017,22.702365981677197
UGA,2017,20.4069411294975
UKR,2017,3948.26051136113
UMC,2017,1097.44273258173
URY,2017,1103.6923791394302
USA,2017,30335.7014808075
UZB,2017,202.169899285551
VCT,2017,163.89412439564
VEN,2017,293.497106488038
VGB,2017,355546.539540859
VIR,2017,1053.43625312302
VNM,2017,1348.71595124909
VUT,2017,178.627718818956
WLD,2017,3519.69918650798
WSM,2017,296.89995495311
YEM,2017,3.37706500789066
ZAF,2017,9430.69731150022
ZMB,2017,42.364614795289896
ZWE,2017,30.554737055415398
ABW,2018,1152.62884406443
AFG,2018,52.861820599839895
AGO,2018,11.1977495963779
ALB,2018,526.099855706299
AND,2018,5194.40043632964
ARB,2018,136.729529325853
ARE,2018,1483.96436948802
ARG,2018,1872.59091022077
ARM,2018,335.052524310788
ASM,2018,450.73469755701797
ATG,2018,841.2437945288001
AUS,2018,32890.8395998795
AUT,2018,16692.707400229
AZE,2018,329.298935239955
BDI,2018,5.995322932253389
BEL,2018,13979.342444818201
BEN,2018,7.31385711230811
BFA,2018,2.5314488215726
BGD,2018,115.96715013560801
BGR,2018,38228.3232747968
BHR,2018,370.83314483710404
BHS,2018,2357.12063063997
BIH,2018,1934.7585342526897
BLR,2018,3419.99787884225
BLZ,2018,11595.761621213798
BMU,2018,8144.697348674341
BOL,2018,130.18422565312798
BRA,2018,2036.38400853647
BRB,2018,868.6824285430209
BRN,2018,1988.52112774558
BTN,2018,177.62601505314203
BWA,2018,133.532908098305
CAF,2018,0.6428970483953609
CAN,2018,30952.3046259172
CEB,2018,21424.9226543621
CHE,2018,68137.0363538351
CHL,2018,8073.29319627789
CHN,2018,446.706827597596
CIV,2018,11.647745528990901
CMR,2018,5.4330073119157305
COD,2018,2.8191433536893302
COG,2018,6.10178967397947
COL,2018,651.336485548409
COM,2018,7.20874853722478
CPV,2018,498.375223211412
CRI,2018,1205.93482351327
CSS,2018,1023.1058307791901
CUB,2018,16.052018417839
CUW,2018,3784.8219256923708
CYM,2018,11531.149686788998
CYP,2018,6372.0028757257605
CZE,2018,42361.4643559786
DEU,2018,56391.5613368438
DJI,2018,37.5422350143912
DMA,2018,6631.76265270506
DNK,2018,123073.50512622301
DOM,2018,121.669325732686
DZA,2018,67.6084824277976
EAP,2018,680.444847701139
EAR,2018,623.2386486703
EAS,2018,2000.4941643746802
ECA,2018,5056.18729424562
ECS,2018,18856.942401651202
ECU,2018,265.62310773533903
EGY,2018,35.1135314657019
EMU,2018,30494.5500081395
ESP,2018,11320.666926791298
EST,2018,48933.895784944005
ETH,2018,1.4648720165581102
EUU,2018,29326.0271167179
FCS,2018,33.1362581495494
FIN,2018,33983.563034042796
FJI,2018,173.178204900377
FRA,2018,20414.9464635386
FRO,2018,4639.46223477741
FSM,2018,186.434659090909
GAB,2018,26.4241308938198
GBR,2018,27250.0751289789
GEO,2018,2179.57652103994
GHA,2018,21.8025882796542
GIB,2018,16460.0510113293
GIN,2018,3.3026381312288
GMB,2018,24.5603047582959
GNB,2018,2.13411982762714
GNQ,2018,9.93144248854446
GRC,2018,5037.81436934849
GRD,2018,323.003212087498
GRL,2018,3070.0580098170503
GTM,2018,74.5602035087707
GUM,2018,856.618889049756
GUY,2018,47.49654687267329
HIC,2018,34193.084808200896
HKG,2018,19403.5699906053
HND,2018,74.7847045357497
HPC,2018,15.223365614667498
HRV,2018,19547.3663618135
HTI,2018,5.304240443556769
HUN,2018,19257.256659861
IBD,2018,1259.4051103595698
IBT,2018,960.4540513595731
IDA,2018,83.7329421780281
IDB,2018,176.07162887333303
IDN,2018,1282.99930096914
IDX,2018,35.831291373003296
IMN,2018,8254.33828514338
IND,2018,187.80773744457
IRL,2018,69791.6104358375
IRN,2018,494.594950537388
IRQ,2018,11.3182215561384
ISL,2018,64605.99478468441
ISR,2018,9610.86472005223
ITA,2018,12256.0363313815
JAM,2018,153.670283540413
JOR,2018,102.95287942128599
JPN,2018,11670.8014203847
KAZ,2018,1374.1690900428998
KEN,2018,217.22798489522202
KGZ,2018,170.208049653251
KHM,2018,81.1087005512315
KIR,2018,43.1603753226238
KNA,2018,4462.157472206861
KOR,2018,2063.97737235969
KWT,2018,412.103616142763
LAC,2018,1003.09363365075
LAO,2018,20.392247717095
LBN,2018,174.479936632391
LBR,2018,2.2826421458330297
LBY,2018,1099.78682552709
LCA,2018,252.901494867749
LCN,2018,1233.41503217593
LDC,2018,34.611622778872196
LIC,2018,18.725573559921997
LIE,2018,35162.2263255078
LKA,2018,412.41347485002296
LMC,2018,393.770794307264
LMY,2018,829.067813074622
LSO,2018,39.371348663176704
LTE,2018,1792.6618617237
LTU,2018,18345.723101322
LUX,2018,43167.3380196404
LVA,2018,14508.8972885097
MAC,2018,2650.26059312642
MAF,2018,295.191069128381
MAR,2018,295.7328593318
MCO,2018,10650.9487616979
MDA,2018,2992.2025063996803
MDG,2018,5.44505354581887
MDV,2018,523.564270422885
MEA,2018,423.113297362685
MEX,2018,225.745479931546
MHL,2018,136.955814630305
MIC,2018,924.533240888777
MKD,2018,464.723724626229
MLI,2018,10.535866763743401
MLT,2018,14447.9142969412
MMR,2018,9.19781721274672
MNA,2018,192.453988538397
MNE,2018,416.167881159164
MNG,2018,1689.7944866709101
MNP,2018,246.12355402412004
MOZ,2018,11.8321280723104
MRT,2018,5.4504340930103
MUS,2018,7844.76129433029
MWI,2018,15.3775646842928
MYS,2018,5713.03786706571
NAC,2018,62215.7235947825
NAM,2018,149.494231605776
NCL,2018,3326.7619517003495
NER,2018,0.490131688582088
NGA,2018,184.209561682124
NIC,2018,69.2907121213738
NLD,2018,100585.067033478
NOR,2018,20876.7379405442
NPL,2018,182.498702019815
NRU,2018,78.7153652392947
NZL,2018,17672.5002558592
OED,2018,31352.4315172821
OMN,2018,156.745556408419
OSS,2018,4682.98876793382
PAK,2018,109.13930083086001
PAN,2018,2141.55422010676
PER,2018,257.336400696534
PHL,2018,92.8534602498772
PLW,2018,837.661249790585
PNG,2018,49.8471122835834
POL,2018,16225.4491667243
PRE,2018,61.4177093892667
PRI,2018,384.645117150884
PRT,2018,15980.529407313601
PRY,2018,248.416095810408
PSE,2018,469.021491602152
PSS,2018,168.06606420612
PST,2018,36390.5857992139
PYF,2018,741.863806769687
QAT,2018,396.52339218392405
ROU,2018,15938.123654098501
RUS,2018,5190.61546027234
RWA,2018,36.498311363761395
SAS,2018,172.144476222566
SAU,2018,161.572954402569
SDN,2018,4.46800629687934
SEN,2018,17.1561639826521
SGP,2018,84713.8583596575
SLB,2018,42.8883463172696
SLV,2018,90.6437011037973
SMR,2018,59257.0667455972
SOM,2018,4.33097901314179
SRB,2018,6900.23207970572
SSA,2018,713.796179224359
SSD,2018,1.3666280366475
SSF,2018,737.691274904328
SST,2018,3745.77443269026
STP,2018,56.8644919157647
SUR,2018,291.67122402954203
SVK,2018,12992.813856994198
SVN,2018,33122.2440857282
SWE,2018,18593.906124563302
SWZ,2018,53.6881563047058
SXM,2018,787.130417671078
SYC,2018,264256.629668672
SYR,2018,19.1053231511622
TCA,2018,743.395725474579
TCD,2018,0.452262088981791
TEA,2018,680.4524136837069
TEC,2018,6111.7147299526205
TGO,2018,7.73219332917062
THA,2018,953.8586762985199
TJK,2018,27.360120832842103
TKM,2018,5.981977498193441
TLA,2018,1242.07579723413
TLS,2018,29.180455088913604
TMN,2018,189.113865086269
TON,2018,174.423675106835
TSA,2018,172.144476222566
TSS,2018,737.691274904328
TTO,2018,281.323703572595
TUN,2018,316.20713305186797
TUR,2018,4335.1335823234795
TUV,2018,86.8960722975322
TZA,2018,27.291283473016602
UGA,2018,20.2232331290077
UKR,2018,6027.80892050103
UMC,2018,1529.11924428799
URY,2018,1574.81273731271
USA,2018,65767.5604718042
UZB,2018,278.952766466194
VCT,2018,90.73586788857641
VEN,2018,275.578325674627
VGB,2018,330716.05932487804
VIR,2018,859.997943483179
VNM,2018,1769.4714366629898
VUT,2018,198.16864835315
WLD,2018,6172.8097928424795
WSM,2018,535.359200530261
YEM,2018,3.75455893810125
ZAF,2018,12034.2774135836
ZMB,2018,41.2060474110442
ZWE,2018,46.609817925291004
