country_iso,year,school_enrollment_tertiary
LTU,1990,33.2466507
LVA,1990,25.51988029
MAC,1990,32.91799927
MAR,1990,10.35830021
MDA,1990,35.39834976
MDG,1990,3.446609974
MEA,1990,12.53260994
MEX,1990,15.42488003
MIC,1990,8.77657032
MKD,1990,16.64162064
MLI,1990,0.660700023
MLT,1990,10.39795017
MMR,1990,5.045370102
MNA,1990,12.45442009
MNG,1990,18.19734955
MRT,1990,2.9968800539999996
MUS,1990,3.041140079
MWI,1990,0.547559977
MYS,1990,7.177100182
NAC,1990,73.10257721
NER,1990,0.7144799829999999
NIC,1990,7.686540127000001
NLD,1990,35.63978958
NOR,1990,38.36011124
NPL,1990,5.171649933
NZL,1990,39.3384285
OED,1990,38.42086029
OMN,1990,4.124440193
OSS,1990,6.254290104
PAK,1990,3.0810699460000004
PAN,1990,20.98990059
PER,1990,29.73343086
PHL,1990,24.01844025
POL,1990,20.16750908
PRE,1990,3.086110115
PRT,1990,19.96526909
PRY,1990,8.347419739
PSS,1990,6.591279984
PST,1990,43.75205994
QAT,1990,20.18913078
ROU,1990,8.407910347
RUS,1990,55.00194168
RWA,1990,0.59078002
SAS,1990,5.424699782999999
SAU,1990,9.541239738
SLE,1990,1.3562599419999999
SLV,1990,16.03886986
SSA,1990,3.2166700360000005
SSF,1990,3.216180086
SST,1990,6.618569851
SUR,1990,10.58656025
SVN,1990,22.77251053
SWE,1990,30.67786026
SWZ,1990,4.2445898060000005
SYR,1990,18.05183029
TEA,1990,4.8000102039999994
TEC,1990,33.83612061
TGO,1990,2.371259928
THA,1990,15.85972023
TJK,1990,22.4965992
TKM,1990,12.08310032
TLA,1990,16.40136909
TMN,1990,12.41703033
TSA,1990,5.424699782999999
TSS,1990,3.216180086
TUN,1990,8.038089752000001
TUR,1990,13.14758968
UGA,1990,1.143319964
UKR,1990,48.68856812
UMC,1990,9.732600212000001
URY,1990,29.90125084
USA,1990,71.2512207
UZB,1990,17.47019958
VCT,1990,6.171380042999999
VEN,1990,27.0517292
VNM,1990,2.76364994
WLD,1990,13.616849900000002
ZAF,1990,12.61898994
ZMB,1990,2.0547699930000003
ZWE,1990,4.796360016
AGO,1991,0.545040011
ALB,1991,8.855330467
ARB,1991,10.775850300000002
ARG,1991,38.11911011
ARM,1991,25.3567009
AUS,1991,38.31346893
AUT,1991,34.69429016
AZE,1991,24.75927925
BDI,1991,0.7873100040000001
BEL,1991,39.10773087
BEN,1991,2.460309982
BFA,1991,0.7009800079999999
BGR,1991,30.98031998
BHR,1991,17.22944069
BLR,1991,48.20177841
BRB,1991,26.12537956
BWA,1991,4.3363299369999995
CAF,1991,1.54084003
CAN,1991,95.54933929
CEB,1991,18.40055084
CHE,1991,26.857299800000003
CHL,1991,21.15908051
CHN,1991,2.891459942
CMR,1991,3.221060038
COD,1991,2.502739906
COG,1991,4.713729858
COL,1991,15.34537029
CRI,1991,29.08210945
CSS,1991,8.505310059
CUB,1991,21.22561073
CYP,1991,10.12450981
CZE,1991,16.05772018
DEU,1991,33.65991974
DJI,1991,0.0
DMA,1991,5.893640041
DNK,1991,36.45914841
DZA,1991,11.01270008
EAP,1991,5.22672987
EAR,1991,9.185919762000001
EAS,1991,7.473599911
ECA,1991,34.57870865
ECS,1991,33.16616821
ECU,1991,19.85021019
EGY,1991,12.17868996
EMU,1991,34.55035019
ESP,1991,37.03936005
EST,1991,24.35972977
ETH,1991,0.827970028
EUU,1991,30.68502998
FCS,1991,5.310500145
FIN,1991,48.88246155
FJI,1991,11.79172039
FRA,1991,39.45663834
GBR,1991,29.18214989
GEO,1991,36.18912888
GHA,1991,0.92256999
GIN,1991,0.957669973
GNQ,1991,1.60461998
GRC,1991,35.11135864
HIC,1991,43.08988953
HND,1991,8.820819855
HPC,1991,2.52670002
HRV,1991,22.44331932
HUN,1991,14.51753998
IBD,1991,9.560740471
IBT,1991,8.543720245
IDA,1991,4.077750206
IDB,1991,4.909500122
IDN,1991,8.616800308
IDX,1991,3.670680046
IND,1991,6.029759884
IRL,1991,28.33597946
ISL,1991,24.91892052
ISR,1991,35.61217117
ITA,1991,31.764379499999997
JAM,1991,6.533080101
JOR,1991,21.2078495
KAZ,1991,39.3082695
KGZ,1991,25.69685936
KHM,1991,0.775569975
KOR,1991,37.59777069
LAC,1991,16.66246033
LCN,1991,17.2951107
LDC,1991,2.877059937
LIC,1991,5.10078001
LMC,1991,7.604340076000001
LMY,1991,8.562700272
LSO,1991,1.267359972
LTE,1991,8.558230400000001
LTU,1991,32.0987587
LUX,1991,4.790019989
LVA,1991,25.62940025
MAC,1991,27.64847946
MAR,1991,10.34514046
MDA,1991,34.47277832
MDG,1991,3.222160101
MEA,1991,12.43605042
MEX,1991,14.95118999
MIC,1991,8.82942009
MKD,1991,15.26622963
MLI,1991,0.639310002
MLT,1991,12.69099045
MNA,1991,12.24108028
MNG,1991,15.86301994
MRT,1991,2.674860001
MUS,1991,3.538579941
MWI,1991,0.559059978
MYS,1991,7.883950232999999
NAC,1991,75.29727936
NIC,1991,7.5975298879999995
NLD,1991,39.95632935
NOR,1991,42.31847
NPL,1991,5.89812994
NZL,1991,44.52254105
OED,1991,39.61135101
OMN,1991,4.473269939
OSS,1991,6.320109844
PAN,1991,22.64974022
PER,1991,31.36664963
PHL,1991,27.16078949
POL,1991,21.46504021
PRE,1991,3.170840025
PRT,1991,23.3492794
PSS,1991,7.878819942000001
PST,1991,45.18175888
QAT,1991,20.02285004
ROU,1991,9.622079849
RUS,1991,52.45967865
SAS,1991,5.470650196
SAU,1991,10.38492012
SLE,1991,1.24127996
SLV,1991,17.30743027
SSA,1991,3.321409941
SSF,1991,3.320909977
SST,1991,6.991159916
SVN,1991,22.4340992
SWE,1991,31.98158073
SWZ,1991,4.071839809
SYR,1991,17.888729100000003
TEA,1991,4.881390095
TEC,1991,33.43431091
TGO,1991,2.62274003
TJK,1991,22.57814026
TKM,1991,21.5594902
TLA,1991,16.75878906
TMN,1991,12.20145988
TSA,1991,5.470650196
TSS,1991,3.320909977
TTO,1991,6.615139961000001
TUN,1991,8.689479828
TUR,1991,14.04205036
TZA,1991,0.332060009
UGA,1991,1.339789987
UKR,1991,46.90393066
UMC,1991,9.838179588
URY,1991,29.99674034
USA,1991,73.14389801
UZB,1991,17.49505043
VEN,1991,27.87236977
VNM,1991,1.89102006
WLD,1991,13.80303001
ZAF,1991,12.99367046
ZWE,1991,4.946350098
AGO,1992,0.505010009
ALB,1992,9.287320137
ARB,1992,11.4280901
ARM,1992,25.34211922
AUS,1992,39.70084
AUT,1992,37.61071014
AZE,1992,25.23917007
BDI,1992,0.851719975
BEN,1992,2.31566
BFA,1992,0.930050015
BGR,1992,30.37958908
BHR,1992,16.95248985
BLR,1992,44.27215958
BRB,1992,27.39529991
BRN,1992,5.311900139
CAF,1992,1.43027997
CAN,1992,97.6102066
CEB,1992,18.40376091
CHE,1992,28.13349915
CHL,1992,24.01111984
CHN,1992,2.805660009
CIV,1992,2.845669985
COG,1992,5.130139828
COL,1992,15.98505974
COM,1992,0.607529998
CRI,1992,31.52626991
CSS,1992,8.771539687999999
CUB,1992,19.67630005
CYP,1992,9.247119904
CZE,1992,14.57238007
DEU,1992,35.43257904
DJI,1992,0.09459000099999999
DMA,1992,9.47990036
DNK,1992,38.63267136
DZA,1992,11.14538002
EAP,1992,5.258450031000001
EAR,1992,9.234640121
EAS,1992,7.622739792000001
ECA,1992,33.66439819
ECS,1992,33.77437973
EMU,1992,36.56568146
ESP,1992,39.27051163
EST,1992,24.52223969
EUU,1992,32.49755096
FCS,1992,5.312719822
FIN,1992,52.93727112
FRA,1992,42.79212189
GBR,1992,33.23070145
GHA,1992,1.058750033
GIN,1992,0.9126099940000001
GRC,1992,33.54803848
HIC,1992,45.25056839
HKG,1992,18.13279915
HND,1992,9.134289742
HPC,1992,2.566159964
HRV,1992,21.85893059
HUN,1992,14.91343021
IBD,1992,9.578669547999999
IBT,1992,8.530440331
IDA,1992,4.018260002
IDB,1992,4.7777600289999995
IDN,1992,9.431889534
IDX,1992,3.6464200019999997
IRL,1992,31.05596924
ISL,1992,29.60026932
ITA,1992,33.80496979
JAM,1992,6.468669891
JOR,1992,20.47674942
KAZ,1992,38.38193893
KGZ,1992,24.9656601
KHM,1992,0.983410001
KNA,1992,5.894680022999999
KOR,1992,39.18864059
KWT,1992,11.87240982
LAC,1992,16.51670074
LBY,1992,15.02606964
LCN,1992,17.22388077
LDC,1992,2.861850023
LIC,1992,4.917570114
LMC,1992,7.590340137
LMY,1992,8.534139632999999
LSO,1992,2.157490015
LTE,1992,8.525950432
LTU,1992,28.67606926
LUX,1992,5.221049786
LVA,1992,25.82793045
MAC,1992,27.18646049
MAR,1992,10.19003963
MEA,1992,13.19466019
MIC,1992,8.818160057
MKD,1992,16.02219009
MLI,1992,0.8102300170000001
MLT,1992,14.31750965
MMR,1992,4.366109848
MNA,1992,12.98056984
MNG,1992,14.14762974
MOZ,1992,0.383720011
MRT,1992,2.85868001
MWI,1992,0.560419977
MYS,1992,8.913539886
NAC,1992,79.6587677
NER,1992,0.6998800040000001
NIC,1992,8.317079544
NLD,1992,42.30894089
NOR,1992,45.98640823
NPL,1992,5.36398983
NZL,1992,50.48355103
OED,1992,41.40747833
OMN,1992,5.075779915
OSS,1992,6.602469921
PAK,1992,2.137379885
PAN,1992,24.21217918
PER,1992,31.02364922
PHL,1992,25.82490921
POL,1992,21.19408989
PRE,1992,3.23642993
PRT,1992,23.56418991
PSS,1992,7.996620178
PST,1992,47.23263168
QAT,1992,18.88120079
ROU,1992,10.81906033
RUS,1992,49.76087189
SAS,1992,5.337629795
SAU,1992,11.35072041
SEN,1992,3.223579884
SSA,1992,3.421999931
SSF,1992,3.42147994
SST,1992,7.249820232
SVN,1992,26.06233978
SWE,1992,34.54301834
SWZ,1992,3.6673998830000003
SYR,1992,16.95966911
TEA,1992,4.922009945
TEC,1992,32.57310867
TGO,1992,2.910939932
TJK,1992,22.28624916
TLA,1992,16.73439026
TMN,1992,12.94781017
TSA,1992,5.337629795
TSS,1992,3.42147994
TTO,1992,6.75921011
TUN,1992,9.506039619
TUR,1992,14.84012032
TZA,1992,0.342480004
UGA,1992,1.316030025
UKR,1992,45.43643188
UMC,1992,9.852060318
URY,1992,27.08130074
USA,1992,77.73973846
UZB,1992,16.89821053
VEN,1992,27.61977005
VNM,1992,1.53302002
WLD,1992,14.03551006
YEM,1992,4.772170067
ZAF,1992,13.20866966
ZWE,1992,5.708010197
ALB,1993,11.1776104
ARB,1993,12.34727955
ARM,1993,23.02763939
AUS,1993,65.56421661
AUT,1993,39.76937866
AZE,1993,22.22587967
BDI,1993,0.959410012
BEL,1993,44.85168839
BEN,1993,2.095269918
BFA,1993,1.081940055
BGR,1993,31.83337021
BHR,1993,17.55381966
BLR,1993,43.66905975
BRB,1993,25.51107979
BRN,1993,5.41809988
BWA,1993,5.038660049
CAN,1993,88.22052002
CEB,1993,19.69297028
CHE,1993,29.22532082
CHL,1993,26.18572044
CHN,1993,2.889689922
CIV,1993,3.417670012
COG,1993,5.671860218
COL,1993,16.15122986
COM,1993,0.606980026
CSS,1993,9.099349976000001
CUB,1993,17.61053085
CYP,1993,14.07258034
CZE,1993,14.38755035
DEU,1993,39.42060089
DJI,1993,0.10823000199999999
DMA,1993,7.23360014
DNK,1993,42.71728134
DZA,1993,10.98828983
EAP,1993,5.451059817999999
EAR,1993,9.353199959
EAS,1993,7.427100182
ECA,1993,32.49623108
ECS,1993,34.69723892
EMU,1993,39.39804077
ESP,1993,41.17985153
EST,1993,23.53076935
EUU,1993,35.22636032
FCS,1993,5.614349842
FIN,1993,59.36272049
FRA,1993,45.71718979
GBR,1993,37.98561859
GHA,1993,1.25522995
GIN,1993,1.269230008
GRC,1993,36.78599167
GTM,1993,7.771530151
HIC,1993,45.63983917
HKG,1993,19.23184967
HND,1993,8.913350105
HPC,1993,2.623260021
HRV,1993,24.44348907
HUN,1993,16.07279968
IBD,1993,9.686090469
IBT,1993,8.615269661000001
IDA,1993,4.1093301769999995
IDB,1993,4.815670013
IDN,1993,9.3956604
IDX,1993,3.762900114
IRL,1993,32.79508972
ISL,1993,27.33493996
ISR,1993,38.79259872
ITA,1993,35.98516083
JOR,1993,20.06347084
KGZ,1993,23.19108009
KHM,1993,1.1934200529999999
KNA,1993,10.19933033
KOR,1993,42.95518875
KWT,1993,13.29800987
LAC,1993,16.35194016
LAO,1993,1.335970044
LCA,1993,6.136270046
LCN,1993,17.13401985
LDC,1993,2.983170033
LIC,1993,4.759220123
LMC,1993,7.6215100289999995
LMY,1993,8.581110001
LSO,1993,2.2632100580000003
LTE,1993,8.647109985
LTU,1993,26.31131935
LUX,1993,4.884590149
LVA,1993,24.25945091
MAC,1993,26.4765892
MAR,1993,10.7074604
MDG,1993,3.60484004
MEA,1993,14.19017982
MEX,1993,14.35235977
MIC,1993,8.887430191
MKD,1993,16.16209984
MLI,1993,0.93325001
MLT,1993,18.07117081
MMR,1993,5.369050026
MNA,1993,13.87631035
MNG,1993,12.26058006
MOZ,1993,0.417939991
MRT,1993,3.5707299710000004
MUS,1993,5.3384699819999994
MWI,1993,0.564880013
MYS,1993,9.215200423999999
NAC,1993,80.2281189
NLD,1993,44.75622177
NOR,1993,50.17100143
NPL,1993,5.124660015
NZL,1993,56.47027969
OED,1993,41.63314056
OMN,1993,5.167610168
OSS,1993,6.963880062
PAN,1993,25.91397095
PER,1993,27.81451035
POL,1993,23.5909996
PRE,1993,3.32694006
PRT,1993,30.13883018
PRY,1993,10.55875969
PSS,1993,8.116740227000001
PST,1993,47.31198883
QAT,1993,20.19688988
ROU,1993,12.06941986
RUS,1993,46.39329147
SAS,1993,5.257349968
SAU,1993,13.71638966
SLV,1993,18.56748962
SSA,1993,3.60777998
SSF,1993,3.607239962
SST,1993,7.582560062000001
SVK,1993,15.83339977
SVN,1993,27.116020199999998
SWE,1993,37.39393997
SWZ,1993,4.907090187
SYR,1993,16.86446953
TEA,1993,5.1304497719999995
TEC,1993,31.71363068
TGO,1993,2.473370075
THA,1993,19.19836998
TJK,1993,21.708290100000003
TLA,1993,16.70531082
TMN,1993,13.8520298
TSA,1993,5.257349968
TSS,1993,3.607239962
TTO,1993,7.283909798
TUN,1993,10.8104496
TUR,1993,16.55831909
TZA,1993,0.386629999
UGA,1993,1.4365799430000001
UKR,1993,42.56270981
UMC,1993,9.981209755
USA,1993,79.37602234
VNM,1993,1.930719972
WLD,1993,14.0571804
ZAF,1993,14.47984028
ALB,1994,10.63358021
ARB,1994,12.992770199999999
ARG,1994,37.00133133
ARM,1994,19.12430954
AUS,1994,66.97921753
AUT,1994,42.26459885
AZE,1994,19.35499954
BEL,1994,47.91450882
BEN,1994,2.144010067
BFA,1994,1.054250002
BGR,1994,33.58517075
BHR,1994,16.76971054
BLR,1994,41.68539047
BRN,1994,5.618629932
BWA,1994,5.476419926
CAN,1994,90.09745026
CEB,1994,22.21585083
CHE,1994,30.46475029
CHL,1994,26.925559999999997
CHN,1994,3.611409903
CIV,1994,4.293670177
COL,1994,16.70019913
CSS,1994,9.519089699
CUB,1994,16.14381981
CYP,1994,15.02812958
CZE,1994,19.39908028
DEU,1994,42.50059891
DJI,1994,0.13209000199999998
DNK,1994,44.65515137
DZA,1994,10.46949005
EAP,1994,6.183279991
EAR,1994,9.636050224
EAS,1994,9.325249672
ECA,1994,32.11930847
ECS,1994,36.19514084
EMU,1994,42.58079147
ESP,1994,44.04141998
EST,1994,24.40365028
ETH,1994,0.622789979
EUU,1994,38.38808823
FCS,1994,5.641980171
FIN,1994,63.99895096
FRA,1994,49.535739899999996
GBR,1994,42.81531143
GHA,1994,1.278010011
GIN,1994,1.19622004
GRC,1994,38.38496017
GTM,1994,8.121040343999999
GUY,1994,9.489179611
HIC,1994,50.20906067
HKG,1994,21.46833992
HND,1994,9.811300278
HPC,1994,2.659800053
HRV,1994,26.0547905
HUN,1994,19.32950974
IBD,1994,10.18712997
IBT,1994,8.99518013
IDA,1994,4.104149818
IDB,1994,4.864679813
IDN,1994,10.53631973
IDX,1994,3.7285799980000003
IRL,1994,35.18561935
ISL,1994,33.98815918
ITA,1994,40.06166077
JOR,1994,18.41503906
KAZ,1994,35.71146011
KGZ,1994,22.07523918
KHM,1994,1.349699974
KOR,1994,44.55979919
KWT,1994,16.79837036
LAC,1994,16.53832054
LAO,1994,1.32980001
LCN,1994,17.32335091
LDC,1994,2.961210012
LIC,1994,4.463359833
LKA,1994,4.759459972
LMC,1994,7.754340172000001
LMY,1994,8.920539856
LSO,1994,2.39605999
LTE,1994,9.263460159
LTU,1994,25.84795952
LUX,1994,7.038670063
LVA,1994,22.40836906
MAC,1994,23.97101974
MAR,1994,10.98089027
MDG,1994,2.9379699230000003
MEA,1994,14.91674042
MEX,1994,14.84622002
MIC,1994,9.284950256
MKD,1994,17.19930077
MLT,1994,19.60688019
MMR,1994,5.119410038
MNA,1994,14.57798958
MNG,1994,12.83961964
MOZ,1994,0.46814999
MRT,1994,3.555130005
MUS,1994,4.980820179
MWI,1994,0.592779994
MYS,1994,10.14395046
NAC,1994,80.12843323
NLD,1994,48.568859100000005
NOR,1994,54.12369919
NPL,1994,4.743760109
NZL,1994,59.35620117
OED,1994,45.77814102
OMN,1994,5.4152898789999995
OSS,1994,7.241799831
PAN,1994,25.55471039
PER,1994,26.74979019
POL,1994,27.33776093
PRE,1994,3.3901100160000004
PRT,1994,33.43307877
PSS,1994,8.234510422
PST,1994,51.74398041
QAT,1994,20.14855957
ROU,1994,13.02357006
RUS,1994,44.46411133
SAS,1994,5.173279762
SAU,1994,14.5134201
SLV,1994,20.53786087
SSA,1994,3.7618100639999996
SSF,1994,3.761260033
SST,1994,7.876259804
SVK,1994,16.90000916
SVN,1994,29.42218018
SWE,1994,39.78794861
SYR,1994,15.30393028
TEA,1994,5.890120029
TEC,1994,31.67746925
TGO,1994,2.50977993
TJK,1994,21.05047035
TLA,1994,16.94482994
TMN,1994,14.56042004
TSA,1994,5.173279762
TSS,1994,3.761260033
TUN,1994,11.65240955
TUR,1994,20.09869003
TZA,1994,0.416559994
UGA,1994,1.594920039
UKR,1994,40.36309052
UMC,1994,10.64706993
USA,1994,79.05666351
VNM,1994,2.187060118
WLD,1994,14.9365797
ZAF,1994,15.78063011
ALB,1995,10.20281982
ARB,1995,13.8589201
ARM,1995,19.08213997
AUS,1995,70.68856812
AUT,1995,44.9769516
AZE,1995,18.38257027
BEL,1995,53.43436813
BEN,1995,2.1435499190000002
BFA,1995,1.097779989
BGR,1995,36.40219116
BHR,1995,16.56093025
BHS,1995,15.05817986
BLR,1995,40.71274948
BWA,1995,5.205049992
CAN,1995,90.54239655
CEB,1995,24.34469986
CHE,1995,31.33869934
CHL,1995,27.43598938
CHN,1995,4.390140057
CIV,1995,4.283219814
COD,1995,2.512310028
COL,1995,16.66974068
CSS,1995,9.701100348999999
CUB,1995,13.5776701
CYP,1995,17.01656914
CZE,1995,20.57965088
DEU,1995,45.32741928
DNK,1995,45.44683075
DZA,1995,10.15425014
EAP,1995,6.962250233
EAR,1995,9.873439788999999
EAS,1995,10.23764992
ECA,1995,31.90699959
ECS,1995,37.10763168
ECU,1995,18.09099007
EMU,1995,44.12858963
ERI,1995,1.745530009
ESP,1995,45.72900009
EST,1995,25.44992065
ETH,1995,0.6757199759999999
EUU,1995,40.40513992
FCS,1995,5.745069981
FIN,1995,67.40026093
FRA,1995,50.37702942
GBR,1995,48.25759125
GEO,1995,43.4928093
GIN,1995,1.324569941
GMB,1995,1.660130024
GRC,1995,35.95558167
GTM,1995,8.182060242
GUY,1995,8.85943985
HIC,1995,51.76308823
HND,1995,9.725330353
HPC,1995,2.695980072
HRV,1995,26.23510933
HUN,1995,22.15632057
IBD,1995,10.93758011
IBT,1995,9.573140144
IDA,1995,4.1365199089999996
IDB,1995,4.917339802
IDN,1995,11.33380032
IDX,1995,3.748709917
IND,1995,5.536550045
IRL,1995,35.9725914
IRN,1995,15.67109013
ISL,1995,35.475811
ISR,1995,40.32215881
ITA,1995,41.47888947
JOR,1995,17.99452019
KAZ,1995,35.58805084
KGZ,1995,21.13801003
KHM,1995,1.314970016
KOR,1995,48.32633972
KWT,1995,21.16748047
LAC,1995,18.4856205
LAO,1995,1.665689945
LCN,1995,19.194950100000003
LDC,1995,2.989900112
LIC,1995,4.230949879
LMC,1995,7.950920105
LMY,1995,9.454330444
LSO,1995,2.3313200469999997
LTE,1995,10.35772038
LTU,1995,26.29737091
LUX,1995,7.380899906000001
LVA,1995,22.76614952
MAR,1995,11.57483959
MDA,1995,30.20915031
MDG,1995,2.371510029
MEA,1995,15.83288002
MEX,1995,15.44538975
MIC,1995,9.891349792
MKD,1995,18.60041046
MLI,1995,0.9482600090000001
MLT,1995,21.48806
MMR,1995,5.268929958
MNA,1995,15.39923
MNG,1995,14.35776043
MOZ,1995,0.49064001399999996
MRT,1995,3.5007100110000002
MUS,1995,5.621359825
MWI,1995,0.588769972
MYS,1995,10.97443962
NAC,1995,80.2734375
NIC,1995,10.7031498
NLD,1995,47.46519852
NOR,1995,54.14796066
NPL,1995,4.327929974
NZL,1995,58.25991058
OED,1995,47.03982162
OMN,1995,6.348740101000001
OSS,1995,7.508080006
PAN,1995,27.94626045
PER,1995,27.23617935
PHL,1995,27.31664085
PNG,1995,2.8112800119999997
POL,1995,31.17897987
PRE,1995,3.438040018
PRT,1995,36.28977966
PRY,1995,9.354559898
PSS,1995,8.352620125
PST,1995,53.26108932
QAT,1995,21.68553925
ROU,1995,13.38848019
RUS,1995,43.13270187
SAS,1995,5.096710205
SAU,1995,16.78046989
SLV,1995,21.92304993
SSA,1995,3.835540056
SSF,1995,3.835000038
SST,1995,8.100910187
SVK,1995,18.5509491
SVN,1995,30.39880943
SWE,1995,42.39878082
SYR,1995,14.64511967
TEA,1995,6.69645977
TEC,1995,31.79523087
TGO,1995,2.9137299060000004
THA,1995,19.83543015
TJK,1995,20.8753109
TLA,1995,18.9408493
TMN,1995,15.38965988
TSA,1995,5.096710205
TSS,1995,3.835000038
TUN,1995,12.22457027
TUR,1995,20.28063011
TZA,1995,0.49074000100000004
UGA,1995,1.694900036
UKR,1995,42.2639389
UMC,1995,11.680700300000002
USA,1995,79.16597748
VNM,1995,2.7957899569999998
WLD,1995,15.53940964
ALB,1996,10.93945026
ARB,1996,14.78400993
ARM,1996,16.93857002
AUS,1996,75.64778137
AUT,1996,47.49055099
AZE,1996,18.08035088
BEL,1996,55.44696045
BEN,1996,2.112449884
BFA,1996,1.054270029
BGR,1996,40.94532013
BHR,1996,17.60573959
BLR,1996,44.90518188
BWA,1996,5.627190112999999
CAN,1996,89.21376801
CEB,1996,27.91094971
CHE,1996,32.396541600000006
CHL,1996,29.20948982
CHN,1996,4.91531992
COL,1996,17.91041946
COM,1996,0.84345001
CSS,1996,10.11695957
CUB,1996,12.70767021
CYP,1996,19.17955971
CZE,1996,21.50966072
DEU,1996,46.94253159
DJI,1996,0.219889998
DNK,1996,47.79914856
DZA,1996,11.41825008
EAP,1996,7.654520035
EAR,1996,10.55749035
EAS,1996,9.944450377999999
ECA,1996,32.92295074
ECS,1996,38.51993942
EMU,1996,45.87543869
ERI,1996,1.690400004
ESP,1996,47.67776871
EST,1996,40.18613052
ETH,1996,0.7000300290000001
EUU,1996,42.46239853
FCS,1996,5.877130032
FIN,1996,70.33547974
FRA,1996,52.3642807
GBR,1996,50.08433151
GEO,1996,39.94224167
GIN,1996,1.2273299690000001
GRC,1996,39.62036133
GUY,1996,9.825499535
HIC,1996,50.35424042
HND,1996,10.36306953
HPC,1996,2.75703001
HRV,1996,27.79434013
HUN,1996,24.58639908
IBD,1996,11.63490963
IBT,1996,10.10816002
IDA,1996,4.219810009
IDB,1996,4.9197797780000005
IDN,1996,11.54265976
IDX,1996,3.871710062
IND,1996,6.269050121
IRL,1996,37.64002991
IRN,1996,17.22591019
ISL,1996,35.8638916
ISR,1996,42.51924896
ITA,1996,42.33779144
JOR,1996,19.86885071
KAZ,1996,31.04862022
KGZ,1996,22.74057961
KHM,1996,1.581910014
KOR,1996,53.73017120000001
KWT,1996,25.18445969
LAC,1996,17.4983902
LAO,1996,2.416620016
LCA,1996,20.46112061
LCN,1996,18.30607986
LDC,1996,3.082900047
LIC,1996,4.066259861
LMC,1996,8.514809608
LMY,1996,9.944029808
LSO,1996,2.371079922
LTE,1996,10.87786961
LTU,1996,28.48907089
LUX,1996,8.092280387999999
LVA,1996,26.86086082
MDA,1996,25.90588951
MDG,1996,2.200870037
MEA,1996,17.00749969
MEX,1996,16.57880974
MIC,1996,10.44886971
MKD,1996,19.06624985
MLI,1996,1.061579943
MLT,1996,22.65262985
MNA,1996,16.57856941
MNG,1996,16.17410088
MOZ,1996,0.515120029
MRT,1996,3.714179993
MUS,1996,6.572219849
MWI,1996,0.602970004
NAC,1996,79.80993652
NLD,1996,48.11751175
NOR,1996,58.05360031
NPL,1996,4.761750221000001
NZL,1996,59.26176834
OED,1996,45.92494965
OMN,1996,6.067339897
OSS,1996,8.487649917999999
PAN,1996,29.17263031
PER,1996,25.85564041
PHL,1996,28.81274986
PNG,1996,3.114190102
POL,1996,35.34909821
PRE,1996,3.5081899169999997
PRT,1996,38.72824097
PRY,1996,9.360460281
PSE,1996,16.36253929
PSS,1996,8.455200195
PST,1996,51.69993973
QAT,1996,24.07999992
ROU,1996,17.65962029
RUS,1996,44.72154999
SAS,1996,5.685379982000001
SAU,1996,17.57781982
SLV,1996,21.13323021
SSA,1996,3.923490047
SSF,1996,3.922950029
SST,1996,8.874380112
SVK,1996,20.08966064
SVN,1996,33.52624893
SWE,1996,45.96355057
SWZ,1996,6.0871400829999995
TCD,1996,0.562520027
TEA,1996,7.408180237000001
TEC,1996,33.0802002
TGO,1996,2.926090002
THA,1996,20.49061012
TLA,1996,18.03899956
TMN,1996,16.58073044
TSA,1996,5.685379982000001
TSS,1996,3.922950029
TUN,1996,13.13142014
TZA,1996,0.551999986
UGA,1996,1.8826099630000002
UKR,1996,42.45446014
UMC,1996,12.30904007
URY,1996,29.39834976
USA,1996,78.79650879
VNM,1996,4.051869869
WLD,1996,15.69023037
ALB,1997,12.69972038
ARB,1997,15.75998974
ARM,1997,22.720230100000002
AUS,1997,80.90664673
AUT,1997,49.56702042
AZE,1997,17.58492088
BEN,1997,2.562000036
BFA,1997,0.96924001
BGR,1997,42.96567154
BLR,1997,45.57012177
CEB,1997,30.612930300000002
CHL,1997,30.10980988
CHN,1997,5.350110054
CIV,1997,6.575240135
COL,1997,21.10671043
CSS,1997,10.52106953
CUB,1997,12.64603996
CYP,1997,20.93540001
CZE,1997,23.24160957
DEU,1997,47.79207993
DJI,1997,0.259770006
DOM,1997,22.61500931
EAP,1997,8.528849602000001
EAR,1997,11.08683014
EAS,1997,11.27210045
ECA,1997,34.02970123
ECS,1997,40.20449829
ECU,1997,18.53631973
EMU,1997,48.03145981
ESP,1997,50.54774857
EST,1997,44.06330109
ETH,1997,0.8177700040000001
EUU,1997,44.74435043
FCS,1997,6.152359962
FIN,1997,73.39402771
FRA,1997,53.33494949
GBR,1997,53.28807068
GEO,1997,42.78186035
GIN,1997,1.261420012
GRC,1997,43.48873138
GUY,1997,11.48873043
HIC,1997,51.635849
HND,1997,11.11620045
HPC,1997,2.859230042
HRV,1997,27.68309975
HUN,1997,26.23302078
IBD,1997,12.68420029
IBT,1997,10.91862011
IDA,1997,4.320519924
IDB,1997,4.985899925
IDN,1997,13.38335991
IDX,1997,3.9879400730000003
IND,1997,6.545750141
IRL,1997,39.43799973
ISL,1997,37.86267853
ITA,1997,46.85245895
JOR,1997,22.48418999
KGZ,1997,25.0905304
KHM,1997,1.264860034
KOR,1997,69.23928833
KWT,1997,24.90232086
LAC,1997,19.60828972
